sample_name,x,y,rmax,subclass,broad_class,x_um,y_um,layer
2896,14723.416851426999,11804.2454308995,0.0642869836346893,L2/3 IT,Ex,2741.1843365838304,5820.4976574509665,L2/3
2897,13119.8855114587,7854.198275196491,0.0846729550824973,L5 IT,Ex,2568.323658135248,5394.682574066182,L5_polygon_uncut
2898,15707.396655710501,6424.7866138647105,0.0411885291112633,L2/3 IT,Ex,2847.257359485592,5240.5919969746155,L4_polygon_uncut
2900,10682.097110336501,8678.17555440648,0.0739981679832368,L6 IT,Ex,2305.530068494275,5483.507324765019,L5_polygon_uncut
2909,11356.2492551108,17521.1628595249,0.0670848293261433,L2/3 IT,Ex,2378.2036697009444,6436.781356256784,L2/3
2913,13854.3511854448,6109.2910019544,0.0731216457533473,Pvalb,Inh,2647.4990577909493,5206.581570010684,L5_polygon_uncut
2916,16186.3616130474,11627.0265394209,0.0944871490800576,Vip,Inh,2898.88978188651,5801.393460949574,L2/3
2917,10610.3392541426,10852.237230974699,0.0677910095733304,L6b,Ex,2297.7945715965725,5717.871173499073,L5_polygon_uncut
2918,10720.201521846999,16156.2425168753,0.10160928922130098,L2/3 IT,Ex,2309.6377240551064,6289.642943319157,L4_polygon_uncut
2922,11995.4269526201,17188.892143813002,0.0847393530645827,Vip,Inh,2447.107025492447,6400.962573103042,L2/3
2924,14582.4333429256,11511.6944084594,0.0813473321412824,L2/3 IT,Ex,2725.98631436738,5788.9606572319235,L2/3
2927,14195.8734855406,10582.5496073418,0.0761258412766804,L4,Ex,2684.315161741277,5688.798847671446,VISp
2928,13769.8907025158,12359.566562221798,0.12060665440988301,Sst,Inh,2638.3942177312033,5880.36127540751,L2/3
2929,11900.813998115,14558.1482942919,0.0745740286070992,L2/3 IT,Ex,2436.9077489967967,6117.368386124666,VISp
2931,10298.9728248494,9668.40063618665,0.0417293215871773,L6 PT,Ex,2264.2292705187656,5590.253588580921,L5_polygon_uncut
2934,8934.5513810876,14881.9406918794,0.0829062011054667,L5 IT,Ex,2117.1446388812433,6152.273206584599,L5_polygon_uncut
2936,9321.08363442771,9452.35933885144,0.103743859684714,L6 PT,Ex,2158.812815791307,5566.964336728185,L6a_polygon_uncut
2937,17433.6692127157,8447.99213877512,0.0586069588515107,L2/3 IT,Ex,3033.3495411307526,5458.693552559958,L2/3
2939,11696.364414400501,15209.563727188,0.0528657618708067,L2/3 IT,Ex,2414.868083872374,6187.590969790866,L2/3
2943,12591.6529622896,9660.00891166704,0.0706483448705147,L5 PT,Ex,2511.380189334819,5589.3489606777075,L5_polygon_uncut
2944,12034.9269802307,5518.85277557465,0.120880012594578,L6 PT,Ex,2451.3651284688694,5142.9323292069475,L6a_polygon_uncut
2946,7734.221208594691,14289.4936857398,0.0977024142970228,Sst,Inh,1987.7490462865078,6088.407419322751,L5_polygon_uncut
2947,9418.11432682495,7532.036774829341,0.0888841551078223,L6 PT,Ex,2169.27272443173,5359.953564326603,L6a_polygon_uncut
2948,7688.7659838547,11842.1588375498,0.038714603931453,L2/3 IT,Ex,1982.8489730595365,5824.584722687869,L6a_polygon_uncut
2949,11881.7934619797,10676.2227059319,0.0358634558397136,L5 PT,Ex,2434.857335201412,5698.896807699459,L5_polygon_uncut
2952,14791.8535130504,9444.508271285129,0.149406151004328,L4,Ex,2748.5618087068333,5566.117991644537,L4_polygon_uncut
2957,8394.56360365308,8980.171904626279,0.051566152168184005,L6 PT,Ex,2058.933956473802,5516.062531318713,L6a_polygon_uncut
2959,8858.8034302751,9885.4227625274,0.0700201870906161,L6 IT,Ex,2108.979009783656,5613.648573800454,L6a_polygon_uncut
2964,12538.029742127601,7250.26226092027,0.0456607103500976,L5 PT,Ex,2505.5996062013555,5329.578271727205,L5_polygon_uncut
2965,8031.1989982244095,9172.260055227009,0.0790557887352498,L6 PT,Ex,2019.7632520085913,5536.769633953471,L6b_polygon_uncut
2966,15056.590619421399,13806.798159894699,0.187387123995369,L2/3 IT,Ex,2777.1004687736267,6036.372841636648,L2/3
2967,15380.7551297879,8642.80719776826,0.0672493881131428,Pvalb,Inh,2812.0454029911357,5479.6946159194185,L4_polygon_uncut
2968,17461.2091352799,7215.63554706047,0.12424176980430901,L2/3 IT,Ex,3036.3183447831734,5325.845511973119,VISp
2969,14084.678493593701,10267.5535336751,0.078805080883667,L4,Ex,2672.328341609401,5654.842270930176,L4_polygon_uncut
2970,13938.391420948301,8411.15756794521,0.0492318447939205,L4,Ex,2656.558595178227,5454.722785824494,VISp
2972,16173.8011402224,10700.902422758101,0.0482108637875739,L2/3 IT,Ex,2897.535762915975,5701.557281173324,L2/3
2975,15251.2290622891,10902.9295246765,0.12401127308955001,L2/3 IT,Ex,2798.0824929147648,5723.335802760126,L2/3
2976,14124.7735111261,12625.161850221899,0.0591570629409161,L4,Ex,2676.6505844993935,5908.99244745392,L2/3
2979,9001.94922909508,6652.02696272229,0.1475344671912,L6b,Ex,2124.4101268964496,5265.088506581463,L6b_polygon_uncut
2980,15253.827471421599,9233.606474142522,0.0639603049626418,L2/3 IT,Ex,2798.3626014192487,5543.382777912564,L4_polygon_uncut
2981,10920.6894196044,6393.94927845215,0.24398759246321,L6 PT,Ex,2331.2503194333544,5237.267732217142,L6a_polygon_uncut
2982,11253.6501409928,7471.70566648603,0.0693726954235274,L6 PT,Ex,2367.143485199024,5353.449870847194,L5_polygon_uncut
2987,15364.712030801202,13041.369395823302,0.0377901982716573,L2/3 IT,Ex,2810.31595692037,5953.859620869752,L2/3
2988,6626.33032312094,12882.3542892846,0.101023778109158,Pvalb,Inh,1868.3184088324374,5936.717792384879,L6a_polygon_uncut
2989,15520.659876355701,11022.577597578702,0.0938107279698209,L2/3 IT,Ex,2827.1271346711446,5736.233865018984,L2/3
2994,12583.486871223899,4791.43816544865,0.118237007015975,L6 PT,Ex,2510.4998847179363,5064.517034235365,L6a_polygon_uncut
3003,8924.34503234542,8106.501806880429,0.0677222446686085,L6 PT,Ex,2116.0443944868366,5421.880894781711,L6a_polygon_uncut
3007,8596.64185482348,11070.3312095241,0.07154336098956199,L5 PT,Ex,2080.7179919499713,5741.381704386698,L6a_polygon_uncut
3008,10160.7340371709,15684.0423944582,0.111653629676568,L4,Ex,2249.327129207023,6238.739770122595,L4_polygon_uncut
3016,8481.642620420671,9078.30871967695,0.301341234931751,L6 PT,Ex,2068.3210744813487,5526.641679981175,L6a_polygon_uncut
3017,9380.0249657577,9090.517419773309,0.0703936253925893,L6 IT,Ex,2165.16669130868,5527.957777851563,L6a_polygon_uncut
3020,12085.448108288501,12100.147190158601,0.0567509576076018,L4,Ex,2456.8113060735004,5852.395867099098,VISp
3021,10274.1080959098,10783.9815261415,0.048806578479077996,Pvalb,Inh,2261.548852739076,5710.513208518054,L5_polygon_uncut
3024,11933.9152253423,13877.921953313999,0.0470533103874894,L6 IT,Ex,2440.4760612919,6044.039986567249,L4_polygon_uncut
3026,14067.426972744699,9828.13973814154,0.0356935041447956,L4,Ex,2670.4686276618786,5607.473463771658,L4_polygon_uncut
3027,9697.76014468688,5825.8489569434305,0.06195874205847599,L6b,Ex,2199.418543597246,5176.026517558502,L6b_polygon_uncut
3035,12358.437030776699,9857.793150613199,0.0373176572926623,Pvalb,Inh,2486.239511917728,5610.670101636103,L5_polygon_uncut
3037,15078.6408736373,6878.36808316263,0.0790504282348036,L4,Ex,2779.4774861781007,5289.488079364932,L4_polygon_uncut
3042,12074.3340641436,7158.879701638571,0.0804463676373424,L6 IT,Ex,2455.61321211468,5319.727231836638,L5_polygon_uncut
3043,11163.5044594577,7230.99603733961,0.141088568306522,L6 IT,Ex,2357.42578072954,5327.50137282521,L6a_polygon_uncut
3045,9100.789122883969,8932.40669889426,0.0939533779309292,L6 PT,Ex,2135.065067446892,5510.913442140802,L6a_polygon_uncut
3049,13631.027445387901,5187.95881103795,0.10228044596002002,L5 PT,Ex,2623.424758612816,5107.261959829891,L5_polygon_uncut
3050,12691.0876555325,10705.3186453638,0.0554320898838652,L4,Ex,2522.0992492664036,5702.033349970217,L4_polygon_uncut
3051,11447.3825247644,7332.71823510679,0.0668246208859891,Sst,Inh,2388.0278361696023,5338.467025744512,L5_polygon_uncut
3053,14372.277933153999,8461.79140979504,0.0912976534398267,L4,Ex,2703.331561194001,5460.181113975906,L4_polygon_uncut
3056,14682.202857952,6893.29306578931,0.0576475205065924,L4,Ex,2736.7414680872257,5291.096992492087,L4_polygon_uncut
3058,15082.6049218016,7477.121913251551,0.0596249179831689,L4,Ex,2779.9048105702122,5354.033742248517,L4_polygon_uncut
3059,14103.2096093303,12384.2903566278,0.114280944281673,L4,Ex,2674.3259958858066,5883.026500444477,L2/3
3063,9680.11394140562,5677.85161982563,0.108578584645091,Sst,Inh,2197.516282883526,5160.072404617203,L6b_polygon_uncut
3064,14623.2710197384,5669.108753155881,0.17260313445266698,L5 IT,Ex,2730.3886159278,5159.129923590204,VISp
3067,13305.9274016296,8922.488150262092,0.0543226266313865,Pvalb,Inh,2588.378973895671,5509.8442225982535,L5_polygon_uncut
3073,7926.768421026709,8498.19485971484,0.370195570427252,L6b,Ex,2008.5056357866792,5464.10540587726,L6b_polygon_uncut
3074,10379.5959002127,7082.668332298209,0.0804377422264157,L6 IT,Ex,2272.920438042929,5311.511646221747,L6a_polygon_uncut
3075,15548.4892083524,8580.634687478001,0.0937774384740016,L4,Ex,2830.1271366603887,5472.992419310129,L4_polygon_uncut
3076,9795.08805592124,8854.59764184648,0.0718025539763522,L6 IT,Ex,2209.9104924283097,5502.5256257910505,L6a_polygon_uncut
3077,8634.466461474829,10665.8649370976,0.073338937993912,Pvalb,Inh,2084.7954845469867,5697.780240219121,L6a_polygon_uncut
3081,7549.518409099721,10396.4597643932,0.0685551719083769,Pvalb,Inh,1967.8380845009501,5668.738362601587,L6a_polygon_uncut
3082,8281.57700146673,10282.2704199444,0.0652099231088926,L6 IT,Ex,2046.7540007581138,5656.428751270007,L6a_polygon_uncut
3083,10575.1220359475,13298.1721438851,0.0765638947327148,L4,Ex,2293.9981554751403,5981.542957110814,L5_polygon_uncut
3085,12208.051685993501,4667.24423396407,0.0507902546597998,L6 IT,Ex,2470.0279717501,5051.128928421327,L6a_polygon_uncut
3090,12328.821122084299,15277.6646376171,0.10647283372539099,L6 IT,Ex,2483.0469169606877,6194.932247935123,L2/3
3092,14089.0040905264,13744.8755752798,0.0616487215680235,L2/3 IT,Ex,2672.7946409587457,6029.697587015163,L2/3
3096,15019.3075078379,9606.362767612329,0.0774592403048229,L4,Ex,2773.081349344926,5583.565906348609,L4_polygon_uncut
3099,12783.003363921298,7798.77594114414,0.0396095029055632,L6 PT,Ex,2532.007762630716,5388.708046455338,L5_polygon_uncut
3101,12191.4869436403,17047.6044884294,0.0754394541007341,L2/3 IT,Ex,2468.2422925244246,6385.731763852689,L2/3
3103,10578.7450872513,10324.8981612449,0.102661282880239,L5 PT,Ex,2294.38872040569,5661.0240217822,L5_polygon_uncut
3104,13090.740800343601,12807.352414244298,0.169282427421204,L4,Ex,2565.18185827704,5928.632590255535,VISp
3107,12676.5482676375,10230.0231785534,0.0644156757274991,Pvalb,Inh,2520.5319032513225,5650.7964986480565,L5_polygon_uncut
3109,7248.1295092555,11898.9040117948,0.065154792226107,L6 PT,Ex,1935.348361097743,5830.7018524714795,L6a_polygon_uncut
3112,12332.5760587949,13452.1304700897,0.0580110542458997,L4,Ex,2483.4516991380906,5998.139664675669,L4_polygon_uncut
3114,8832.718358052422,15355.516111057099,0.0871550801055516,L5 PT,Ex,2106.167038998051,6203.324636771955,L5_polygon_uncut
3117,17115.5151392643,7702.385597152909,0.0456774536383238,L2/3 IT,Ex,2999.0525320126917,5378.317167373084,L2/3
3119,10679.8903676603,15001.753871860301,0.0756966744705273,L4,Ex,2305.2921816337803,6165.18906738654,L4_polygon_uncut
3122,10590.6842302595,7859.4714436713,0.0576494880141135,L6 PT,Ex,2295.6757600219744,5395.251021627766,L6a_polygon_uncut
3126,11527.3728904248,5153.8570400322205,0.115368194218815,L6 PT,Ex,2396.6507975877935,5103.585788915473,L6a_polygon_uncut
3127,14515.611511541201,8485.67041107925,0.0624923599794478,L4,Ex,2718.7829209441416,5462.755270314343,L4_polygon_uncut
3130,11866.041221536001,16239.546944400001,0.0958275169567097,L2/3 IT,Ex,2433.159243681581,6298.62316060632,L2/3
3135,13855.1777045048,12236.3204360295,0.0429976777000179,L2/3 IT,Ex,2647.5881565456175,5867.07534300398,L2/3
3139,12983.8227061762,7127.456735883809,0.0434939443194208,Sst,Inh,2553.6560877257944,5316.339836128274,L5_polygon_uncut
3142,13495.10476183,9512.759197411271,0.0448827028610356,L4,Ex,2608.7722933252744,5573.475441480935,L4_polygon_uncut
3145,7162.476203350529,13550.588923463798,0.0595814124582111,L6 IT,Ex,1926.1149347211872,6008.753485949397,L6a_polygon_uncut
3146,9529.311339906792,11932.2681890337,0.0974929801215899,L5 PT,Ex,2181.2597624419523,5834.298510777833,L5_polygon_uncut
3147,9153.64245640414,7963.242277503399,0.0841684693060826,L6 PT,Ex,2140.7626568003666,5406.437517514866,L6a_polygon_uncut
3148,8886.32513839883,7249.211431073491,0.0607198105946953,L6b,Ex,2111.945849919394,5329.464992269723,L6b_polygon_uncut
3151,13931.257283538402,8543.43936640172,0.0914871220617053,Sst,Inh,2655.7895351654397,5468.982763698105,L4_polygon_uncut
3153,10603.569008006,7227.384675668109,0.0373941306058233,L6 PT,Ex,2297.0647390630465,5327.112068037022,L6a_polygon_uncut
3154,7007.06413733994,12298.9703110944,0.0940823043984951,L2/3 IT,Ex,1909.3615140052457,5873.828999535976,L6a_polygon_uncut
3155,12864.072879774,14989.545807504299,0.121642216564295,L2/3 IT,Ex,2540.747056439637,6163.873038048963,L2/3
3156,8273.94610964743,4999.3467894623,0.0883694575139824,Vip,Inh,2045.931390619993,5086.929583904036,VISp_wm
3158,12957.192651655801,4947.1962025787,0.0628382940219773,L6 IT,Ex,2550.7853678484953,5081.307750637984,L5_polygon_uncut
3164,8203.25737573681,11157.0013753768,0.10483444685309101,Sst,Inh,2038.3111451044283,5750.724748265619,L6a_polygon_uncut
3166,10295.3877559263,7163.25227693525,0.0722938808905549,L6 IT,Ex,2263.8428000888553,5320.19859545362,L6a_polygon_uncut
3170,14453.0250733256,14099.4376075818,0.0620868794005136,L2/3 IT,Ex,2712.0361029045,6067.919374097318,L2/3
3173,14022.2877913166,7129.56323414889,0.15847686299335198,L5 PT,Ex,2665.6026239039293,5316.56691664125,L5_polygon_uncut
3181,12792.4165466877,11760.020838376799,0.048781923086944,L4,Ex,2533.022503732934,5815.730246377019,L4_polygon_uncut
3184,10342.022466816701,16759.888733941,0.0265676418350749,L5 IT,Ex,2268.8700219228404,6354.71600551884,L2/3
3186,8376.86929291058,9705.637800182329,0.13811388338581,L6 PT,Ex,2057.0265097757606,5594.267754859655,L6a_polygon_uncut
3187,12317.5584854544,9439.515908155741,0.0629678976215654,Pvalb,Inh,2481.8328047319847,5565.579814899189,L5_polygon_uncut
3189,12190.9169484477,4895.60089426368,0.089079314989737,L6 IT,Ex,2468.180847042662,5075.745776401624,L6a_polygon_uncut
3192,11832.7958154232,4424.89446011079,0.0521335324709785,L5 PT,Ex,2429.575388902621,5025.0036227999435,L6a_polygon_uncut
3194,13441.052565148799,14585.434986328999,0.0837489014911988,L2/3 IT,Ex,2602.9454665230405,6120.309891526266,L2/3
3196,7681.400811130591,10300.2770733051,0.0698853910829086,L6 IT,Ex,1982.0550074398777,5658.36986850229,L6a_polygon_uncut
3201,8507.318124837,8136.673116403159,0.0518837481482486,L5 PT,Ex,2071.088893857429,5425.13336194826,L6b_polygon_uncut
3203,11113.2330981751,6076.318748262329,0.0618004662231683,Pvalb,Inh,2352.006527983276,5203.027161062679,L6a_polygon_uncut
3209,10877.7460064146,17222.8088087651,0.055240964811655,L2/3 IT,Ex,2326.621019491494,6404.618789584878,L2/3
3210,14296.6720228304,12607.729985028602,0.0646817880404075,L2/3 IT,Ex,2695.1812440611175,5907.113292386083,L2/3
3212,10779.050521716701,11823.0851568901,0.1387507423933,L5 IT,Ex,2315.9816462410604,5822.528579912752,L5_polygon_uncut
3214,14894.5503517577,12211.0625968315,0.247700952500882,Sst,Inh,2759.6325279194803,5864.352547938435,L2/3
3215,11190.587346508799,8195.745646118121,0.045104788558749,L4,Ex,2360.3453159536484,5431.5013806515335,L5_polygon_uncut
3216,11070.1179795898,9951.901453633209,0.194480436347504,L5 NP,Ex,2347.3587181997805,5620.81497670166,L5_polygon_uncut
3217,12167.5465899169,14902.0445859762,0.11483629663757301,L2/3 IT,Ex,2465.661522393042,6154.440406368234,L2/3
3218,6813.54141794253,10316.035558797801,0.0358315500965722,Oligo,Glia,1888.4997648542048,5660.068633238403,L6b_polygon_uncut
3228,8628.68770217973,7141.37551356514,0.18602597604612303,L6b,Ex,2084.172534294975,5317.840280362322,L6b_polygon_uncut
3232,10191.1733167397,10659.1222761765,0.09752115094153099,L5 PT,Ex,2252.60848354454,5697.053381371827,L5_polygon_uncut
3233,17407.276527477,8281.53883743982,0.0269600759900853,L2/3 IT,Ex,3030.5044096620204,5440.7498866760125,L2/3
3237,13418.9971395869,5209.13956122329,0.0607863778840723,Sst,Inh,2600.567891647468,5109.545244699871,L5_polygon_uncut
3244,10533.9610301441,8840.66642923979,0.11680648518853501,L6 IT,Ex,2289.560999049534,5501.023841072049,L5_polygon_uncut
3246,12624.506136206499,9181.99704422354,0.0867831568879838,L5 PT,Ex,2514.9217614830604,5537.819281367298,L5_polygon_uncut
3251,11685.8378991794,15942.024155958301,0.0533077763932528,L2/3 IT,Ex,2413.7333255315393,6266.550204012305,L2/3
3254,10963.3184845221,11569.0260596201,0.0834420462066505,L5 PT,Ex,2335.8457326314824,5795.141009227047,L5_polygon_uncut
3259,9749.7068625838,3535.8367077391795,0.0492621460215126,Lamp5,Inh,2205.018399786534,4929.1631970942835,VISp_wm
3260,7382.872378171421,12656.9196568903,0.0859713135490374,L6 IT,Ex,1949.8736423668793,5912.415939012774,L6a_polygon_uncut
3262,9923.02979708499,13690.323809749,0.0416212589421612,L6 IT,Ex,2223.7026121257622,6023.816906690942,L5_polygon_uncut
3263,8077.463951311601,8517.13991039627,0.260036637319797,Oligo,Glia,2024.7506139513907,5466.147682340718,L6b_polygon_uncut
3264,7706.13145638662,12261.8520749066,0.20515682308385896,L6 PT,Ex,1984.7209709984777,5869.827653674932,L6a_polygon_uncut
3265,14593.8247860221,6967.33383750568,0.0390897800361704,L5 IT,Ex,2727.214311933182,5299.078587683112,L4_polygon_uncut
3268,8558.30180069744,13920.5524973501,0.27830952009171994,L5 PT,Ex,2076.5849341151843,6048.635559214341,L5_polygon_uncut
3270,6324.74342884598,12239.641801616599,0.11845121699161,Lamp5,Inh,1835.8073416295965,5867.433386214269,L6a_polygon_uncut
3271,12046.9989740691,10696.5006796907,0.144652240341961,L5 PT,Ex,2452.666489404649,5701.0827732706575,L5_polygon_uncut
3272,11711.7869481888,15056.1360348127,0.151134265633655,L2/3 IT,Ex,2416.5306330147523,6171.051464552809,L2/3
3276,11086.780212611699,9687.99033585746,0.165618183270175,L5 IT,Ex,2349.154906919541,5592.365358205434,L5_polygon_uncut
3285,10410.9674465043,14145.4184668249,0.0794833554672276,Pvalb,Inh,2276.3022907331638,6072.876110723724,L4_polygon_uncut
3286,7171.90063339895,10850.6250159226,0.099449887851299,Sst,Inh,1927.130888280407,5717.697376716456,L6a_polygon_uncut
3287,16905.3437837543,8547.46833324727,0.0962684986410933,L2/3 IT,Ex,2976.3960598887134,5469.417086324056,L2/3
3288,11509.909198822099,7759.411917338829,0.0412590322727584,L6 IT,Ex,2394.7682116330225,5384.464604689126,L5_polygon_uncut
3289,9141.69309074048,12450.535168241799,0.0817711926104879,Sst,Inh,2139.474515181824,5890.167691136466,L5_polygon_uncut
3292,10807.5858670943,7381.23165468447,0.0399609681723127,L5 PT,Ex,2319.0577564727655,5343.696772374986,L6a_polygon_uncut
3293,11931.720373415701,8376.55730711553,0.0981941687395299,L5 PT,Ex,2440.2394562542127,5450.9928777070545,L5_polygon_uncut
