sample_name,x,y,rmax,subclass,broad_class,x_um,y_um,layer
2750,11867.6628684531,12224.3880988012,2.3562397508771302,L4,Ex,2433.3340572192446,5865.789037050769,L4_polygon_uncut
2751,16606.9707128189,7347.8970248880505,1.7920320283063897,L2/3 IT,Ex,2944.2314428418777,5340.103299282931,L2/3
2754,13429.788137021398,14460.981916198401,3.4277699887982296,L2/3 IT,Ex,2601.7311611709065,6106.893850566188,L2/3
2755,11505.199721248,15890.0972297168,1.6625653442693302,L2/3 IT,Ex,2394.2605299505344,6260.952481363471,L2/3
2756,11541.9498191053,6462.934594151229,0.315904305776234,L6 IT,Ex,2398.2221904995513,5244.704349249502,L6a_polygon_uncut
2757,13775.914851774,14295.393002988601,2.79405072362826,L2/3 IT,Ex,2639.0436210212374,6089.043365722171,L2/3
2759,10641.2202025519,14619.022845233101,1.73554744378941,L4,Ex,2301.123537835095,6123.930662716129,L4_polygon_uncut
2760,12468.026580001,13017.3121548597,1.36285447650059,L4,Ex,2498.053265324108,5951.266250293876,L4_polygon_uncut
2763,8962.661776775849,14949.0772541999,-2.22118013361292,L5 IT,Ex,2120.174939536437,6159.510528002749,L5_polygon_uncut
2764,12051.9079818926,10836.402390506,-1.1621845512329598,Vip,Inh,2453.1956804480224,5716.164177696547,L5_polygon_uncut
2767,15896.851740656399,11722.584591182,3.0481332492571096,L2/3 IT,Ex,2867.68061764276,5811.694618929419,L2/3
2774,12686.8664831467,12000.815957185901,-0.5432779235189671,L4,Ex,2521.6442068832143,5841.68796018464,L4_polygon_uncut
2776,6852.19573208031,11003.734393342,-0.9164256048138221,L6 PT,Ex,1892.6666999182576,5734.202567602268,L6b_polygon_uncut
2777,13927.6768580269,8852.046334824201,-0.669476388707136,L4,Ex,2655.4035652953,5502.250594894049,L4_polygon_uncut
2778,8316.978718850129,13010.5680441919,-2.9286152234064597,L4,Ex,2050.570305892044,5950.539235163887,VISp
2782,13556.4776879391,11452.4660601822,1.1000488557630401,L4,Ex,2615.388294759835,5782.575841287641,L4_polygon_uncut
2785,14531.7910849079,9716.03393574187,-2.18599572389974,Lamp5,Inh,2720.5270789530714,5595.388458272973,L4_polygon_uncut
2788,12918.5576632676,13050.5991047326,-0.60445957112392,L2/3 IT,Ex,2546.620516100247,5954.854583490174,L4_polygon_uncut
2790,9757.57296549928,12779.501886254198,2.9962027707599996,L5 PT,Ex,2205.866365680822,5925.630303338203,L5_polygon_uncut
2795,9899.960211292779,16231.3853310541,-0.556135820681964,L2/3 IT,Ex,2221.215710777362,6297.743338687632,L4_polygon_uncut
2797,7062.07450790885,9961.85087443585,-1.04144082316107,Sst,Inh,1915.291631952574,5621.887524264184,L6b_polygon_uncut
2802,13946.517609388999,11787.330422860901,-1.7069856741002398,L2/3 IT,Ex,2657.434598292134,5818.674219584405,L4_polygon_uncut
2804,10220.0153726945,16605.3950662801,2.98804168184083,L2/3 IT,Ex,2255.717657176467,6338.061588144995,L4_polygon_uncut
2806,7086.26463790115,12316.1181779974,3.8913982591678304,L6 PT,Ex,1917.899327965744,5875.6775395881195,L6a_polygon_uncut
2807,12264.5620974597,17427.4410936614,1.5856534879600501,L2/3 IT,Ex,2476.1197941061555,6426.678149896699,L2/3
2810,13724.7905690354,7136.58222398207,4.48898490674881,L5 PT,Ex,2633.532423342016,5317.323563745267,L5_polygon_uncut
2811,14181.9482831018,10683.324902881,0.9976541730991422,L4,Ex,2682.8140249183743,5699.662424530572,L4_polygon_uncut
2814,7351.165580706179,10899.2858318727,1.8182633834037802,L6 PT,Ex,1946.455649600126,5722.943012675877,L6a_polygon_uncut
2822,17344.3856647249,8020.0702235974295,1.15753979058634,L2/3 IT,Ex,3023.7247746573444,5412.563570103803,L2/3
2823,8981.42785667068,9937.67695600042,2.72144242660685,L6 IT,Ex,2122.1979229490994,5619.281575856845,L6a_polygon_uncut
2826,12920.263504528899,10931.7191439103,2.68543955320939,L4,Ex,2546.8044057882153,5726.43932371353,L4_polygon_uncut
2827,12600.1886498963,4694.30441714872,0.523160207072426,L6 PT,Ex,2512.300336458821,5054.046016168632,L6a_polygon_uncut
2831,14545.032118475801,10661.3504156536,2.8985598499886502,L4,Ex,2721.9544623716915,5697.293574807458,L4_polygon_uncut
2832,8714.68801459204,14944.0995598683,-5.0000012939,L6 IT,Ex,2093.443367973022,6158.973932553803,L5_polygon_uncut
2835,16946.5784347039,9833.6792792947,0.7574429742145931,L2/3 IT,Ex,2980.8411552610805,5608.070626307968,L2/3
2838,10179.3636587693,5863.11181663739,0.9552184874211099,L6 PT,Ex,2251.3354024153305,5180.04345383351,L6b_polygon_uncut
2839,13424.8918978299,16089.6022406256,4.723811568101691,L2/3 IT,Ex,2601.203346586063,6282.459121539439,L2/3
2840,11052.3519195883,16694.8197141088,4.0304524091771095,L2/3 IT,Ex,2345.443536931619,6347.701565180929,L2/3
2849,10043.061823378399,16490.9847751255,1.3967003577461299,L2/3 IT,Ex,2236.6420645601916,6325.728158758529,L4_polygon_uncut
2850,13658.778361951101,11157.2223629953,0.35292109558908,L4,Ex,2626.416307418329,5750.748570730893,L4_polygon_uncut
2856,7886.815896230171,8630.633449015559,-1.9462565799689697,L6 PT,Ex,2004.1987536136126,5478.3822858038775,L6b_polygon_uncut
2857,10271.7737947757,3780.6389442141603,0.9116893161835699,Lamp5,Inh,2261.2972150768205,4955.552878186287,VISp_wm
2859,13846.9400612979,7627.691166469159,-1.08867431105589,L5 PT,Ex,2646.7001386079137,5370.265107745376,L5_polygon_uncut
2861,15394.522225581299,12251.1141006891,4.09644773866756,L2/3 IT,Ex,2813.529495917664,5868.670100054285,L2/3
2863,10693.415052579301,8259.23371580149,2.58763778426084,L6 IT,Ex,2306.7501426680487,5438.345394563401,L6a_polygon_uncut
2864,15185.6091039783,12394.160813144199,1.7705167964791497,L2/3 IT,Ex,2791.008661408861,5884.090535656945,L2/3
2865,10045.807376423001,8092.859607517579,1.0015117411387,L6 IT,Ex,2236.9380351783993,5420.410265690395,L6a_polygon_uncut
2866,13698.9909341856,10473.6500444467,-1.2568029011,L4,Ex,2630.7512227052075,5677.059474791355,L4_polygon_uncut
2867,17165.3054478132,9441.14178007149,-1.48797485426133,L2/3 IT,Ex,3004.419927274263,5565.755083891707,L2/3
2869,15319.967904269799,11451.4208884725,1.1308353766189598,L2/3 IT,Ex,2805.4925400802845,5782.463171777335,L2/3
2872,6865.035043933371,12959.8802865038,5.35405780593108,Pvalb,Inh,1894.0507777360174,5945.075094885109,L6a_polygon_uncut
2873,10662.4277072687,14354.4423709716,-0.28754892028736,L4,Ex,2303.409706843566,6095.408887590738,L4_polygon_uncut
2874,14319.3673777134,9351.401882787808,3.5418656330864198,Pvalb,Inh,2697.627803317505,5556.081122964526,L4_polygon_uncut
2877,10674.1309688369,11244.7288679558,1.5929685147069197,L5 IT,Ex,2304.671318440618,5760.181771965636,L5_polygon_uncut
2880,17628.7942411995,9189.21177749673,-1.81838606774932,Sst,Inh,3054.384019201306,5538.597029614148,L2/3
2882,12417.7423544423,11324.844392252,-1.7668886250012201,L4,Ex,2492.63262580888,5768.818225484765,L4_polygon_uncut
2884,10543.7534878559,16973.5916882157,3.24567616687302,L2/3 IT,Ex,2290.616625990866,6377.753183989653,VISp
2887,12997.2959757023,7013.71595860209,4.38941129053204,L5 PT,Ex,2555.108506180708,5304.0785803373055,L5_polygon_uncut
2889,13033.8157957102,6299.45306054186,2.68830020863689,Pvalb,Inh,2559.0453427775597,5227.081039926413,L5_polygon_uncut
2895,12138.332666959199,4722.08776013243,3.9980993099862303,L6 PT,Ex,2462.512261498202,5057.041060542276,L6a_polygon_uncut
2896,14723.416851426999,11804.2454308995,2.2938514182112204,L2/3 IT,Ex,2741.1843365838304,5820.4976574509665,L2/3
2897,13119.8855114587,7854.198275196491,-0.20974105820717898,L5 IT,Ex,2568.323658135248,5394.682574066182,L5_polygon_uncut
2898,15707.396655710501,6424.7866138647105,-3.1243454499000003,Sst,Inh,2847.257359485592,5240.5919969746155,L4_polygon_uncut
2900,10682.097110336501,8678.17555440648,2.44765525602506,L6 IT,Ex,2305.530068494275,5483.507324765019,L5_polygon_uncut
2909,11356.2492551108,17521.1628595249,0.22753904279229198,L2/3 IT,Ex,2378.2036697009444,6436.781356256784,L2/3
2913,13854.3511854448,6109.2910019544,3.12248111659721,Pvalb,Inh,2647.4990577909493,5206.581570010684,L5_polygon_uncut
2916,16186.3616130474,11627.0265394209,3.9548225667726498,Vip,Inh,2898.88978188651,5801.393460949574,L2/3
2917,10610.3392541426,10852.237230974699,-3.49938758321468,L6b,Ex,2297.7945715965725,5717.871173499073,L5_polygon_uncut
2918,10720.201521846999,16156.2425168753,1.4868878789156499,L2/3 IT,Ex,2309.6377240551064,6289.642943319157,L4_polygon_uncut
2922,11995.4269526201,17188.892143813002,4.7393270095066,Vip,Inh,2447.107025492447,6400.962573103042,L2/3
2924,14582.4333429256,11511.6944084594,1.8631560158968299,L2/3 IT,Ex,2725.98631436738,5788.9606572319235,L2/3
2927,14195.8734855406,10582.5496073418,0.822365020287176,L4,Ex,2684.315161741277,5688.798847671446,VISp
2928,13769.8907025158,12359.566562221798,2.9106115502533996,Sst,Inh,2638.3942177312033,5880.36127540751,L2/3
2929,11900.813998115,14558.1482942919,-1.28487370950022,L2/3 IT,Ex,2436.9077489967967,6117.368386124666,VISp
2931,10298.9728248494,9668.40063618665,-1.44127130306041,L6 PT,Ex,2264.2292705187656,5590.253588580921,L5_polygon_uncut
2934,8934.5513810876,14881.9406918794,-4.002213833,L5 PT,Ex,2117.1446388812433,6152.273206584599,L5_polygon_uncut
2936,9321.08363442771,9452.35933885144,3.07372212021058,L6 PT,Ex,2158.812815791307,5566.964336728185,L6a_polygon_uncut
2937,17433.6692127157,8447.99213877512,3.66847859803972,L2/3 IT,Ex,3033.3495411307526,5458.693552559958,L2/3
2939,11696.364414400501,15209.563727188,2.9564891168365897,L2/3 IT,Ex,2414.868083872374,6187.590969790866,L2/3
2943,12591.6529622896,9660.00891166704,-0.643719751596781,L5 PT,Ex,2511.380189334819,5589.3489606777075,L5_polygon_uncut
2944,12034.9269802307,5518.85277557465,1.6420433870601299,L6 PT,Ex,2451.3651284688694,5142.9323292069475,L6a_polygon_uncut
2946,7734.221208594691,14289.4936857398,2.6451627415877996,Sst,Inh,1987.7490462865078,6088.407419322751,L5_polygon_uncut
2947,9418.11432682495,7532.036774829341,2.80154200119614,L6 PT,Ex,2169.27272443173,5359.953564326603,L6a_polygon_uncut
2948,7688.7659838547,11842.1588375498,-3.3201735844,L6 PT,Ex,1982.8489730595365,5824.584722687869,L6a_polygon_uncut
2949,11881.7934619797,10676.2227059319,-3.410174392,L5 PT,Ex,2434.857335201412,5698.896807699459,L5_polygon_uncut
2952,14791.8535130504,9444.508271285129,1.92081332137291,L4,Ex,2748.5618087068333,5566.117991644537,L4_polygon_uncut
2957,8394.56360365308,8980.171904626279,-0.503283723035784,L6 PT,Ex,2058.933956473802,5516.062531318713,L6a_polygon_uncut
2959,8858.8034302751,9885.4227625274,4.20703457970345,L6 IT,Ex,2108.979009783656,5613.648573800454,L6a_polygon_uncut
2964,12538.029742127601,7250.26226092027,-2.09703002098589,L5 PT,Ex,2505.5996062013555,5329.578271727205,L5_polygon_uncut
2965,8031.1989982244095,9172.260055227009,0.0222216820202192,L6 PT,Ex,2019.7632520085913,5536.769633953471,L6b_polygon_uncut
2966,15056.590619421399,13806.798159894699,2.7673004666025003,L2/3 IT,Ex,2777.1004687736267,6036.372841636648,L2/3
2967,15380.7551297879,8642.80719776826,2.49136437504086,Pvalb,Inh,2812.0454029911357,5479.6946159194185,L4_polygon_uncut
2968,17461.2091352799,7215.63554706047,2.73776501029386,L2/3 IT,Ex,3036.3183447831734,5325.845511973119,VISp
2969,14084.678493593701,10267.5535336751,1.1961261443828899,L4,Ex,2672.328341609401,5654.842270930176,L4_polygon_uncut
2970,13938.391420948301,8411.15756794521,2.35764522703943,L4,Ex,2656.558595178227,5454.722785824494,VISp
2972,16173.8011402224,10700.902422758101,0.57526361662245,L2/3 IT,Ex,2897.535762915975,5701.557281173324,L2/3
2975,15251.2290622891,10902.9295246765,3.93307613275668,L2/3 IT,Ex,2798.0824929147648,5723.335802760126,L2/3
2976,14124.7735111261,12625.161850221899,2.6011378641367204,L4,Ex,2676.6505844993935,5908.99244745392,L2/3
2979,9001.94922909508,6652.02696272229,2.23152933393096,L6b,Ex,2124.4101268964496,5265.088506581463,L6b_polygon_uncut
2980,15253.827471421599,9233.606474142522,0.427496133383043,L2/3 IT,Ex,2798.3626014192487,5543.382777912564,L4_polygon_uncut
2981,10920.6894196044,6393.94927845215,1.10011547484579,L6 PT,Ex,2331.2503194333544,5237.267732217142,L6a_polygon_uncut
2982,11253.6501409928,7471.70566648603,2.8780722436441404,L6 PT,Ex,2367.143485199024,5353.449870847194,L5_polygon_uncut
2987,15364.712030801202,13041.369395823302,0.954966879598879,L2/3 IT,Ex,2810.31595692037,5953.859620869752,L2/3
2988,6626.33032312094,12882.3542892846,5.10863297436311,Pvalb,Inh,1868.3184088324374,5936.717792384879,L6a_polygon_uncut
2989,15520.659876355701,11022.577597578702,0.879524024203413,L2/3 IT,Ex,2827.1271346711446,5736.233865018984,L2/3
2994,12583.486871223899,4791.43816544865,3.48780373417679,L6 PT,Ex,2510.4998847179363,5064.517034235365,L6a_polygon_uncut
3003,8924.34503234542,8106.501806880429,3.0100970816249704,L6 PT,Ex,2116.0443944868366,5421.880894781711,L6a_polygon_uncut
3007,8596.64185482348,11070.3312095241,-4.32769318488399,L5 NP,Ex,2080.7179919499713,5741.381704386698,L6a_polygon_uncut
3008,10160.7340371709,15684.0423944582,0.20032578207708399,L4,Ex,2249.327129207023,6238.739770122595,L4_polygon_uncut
3016,8481.642620420671,9078.30871967695,0.9965776856835291,L6 PT,Ex,2068.3210744813487,5526.641679981175,L6a_polygon_uncut
3017,9380.0249657577,9090.517419773309,-0.536479117945326,L6 PT,Ex,2165.16669130868,5527.957777851563,L6a_polygon_uncut
3020,12085.448108288501,12100.147190158601,2.5666868232447597,L4,Ex,2456.8113060735004,5852.395867099098,VISp
3021,10274.1080959098,10783.9815261415,-2.42675727340225,Pvalb,Inh,2261.548852739076,5710.513208518054,L5_polygon_uncut
3024,11933.9152253423,13877.921953313999,-3.940055318,L4,Ex,2440.4760612919,6044.039986567249,L4_polygon_uncut
3026,14067.426972744699,9828.13973814154,1.01015148820616,L4,Ex,2670.4686276618786,5607.473463771658,L4_polygon_uncut
3027,9697.76014468688,5825.8489569434305,-3.98017295958727,L6 PT,Ex,2199.418543597246,5176.026517558502,L6b_polygon_uncut
3035,12358.437030776699,9857.793150613199,0.699192660289287,Pvalb,Inh,2486.239511917728,5610.670101636103,L5_polygon_uncut
3037,15078.6408736373,6878.36808316263,-0.23239538755285397,L4,Ex,2779.4774861781007,5289.488079364932,L4_polygon_uncut
3042,12074.3340641436,7158.879701638571,1.1782377956402301,L6 IT,Ex,2455.61321211468,5319.727231836638,L5_polygon_uncut
3043,11163.5044594577,7230.99603733961,2.9874606871636598,L6 IT,Ex,2357.42578072954,5327.50137282521,L6a_polygon_uncut
3045,9100.789122883969,8932.40669889426,-1.40768934945694,L6 PT,Ex,2135.065067446892,5510.913442140802,L6a_polygon_uncut
3049,13631.027445387901,5187.95881103795,4.216107130262221,L5 PT,Ex,2623.424758612816,5107.261959829891,L5_polygon_uncut
3050,12691.0876555325,10705.3186453638,1.42181008949943,L4,Ex,2522.0992492664036,5702.033349970217,L4_polygon_uncut
3051,11447.3825247644,7332.71823510679,2.7821050204613704,Sst,Inh,2388.0278361696023,5338.467025744512,L5_polygon_uncut
3053,14372.277933153999,8461.79140979504,2.7973952975502794,L4,Ex,2703.331561194001,5460.181113975906,L4_polygon_uncut
3056,14682.202857952,6893.29306578931,-1.77095341327711,L4,Ex,2736.7414680872257,5291.096992492087,L4_polygon_uncut
3058,15082.6049218016,7477.121913251551,2.28537065575472,L4,Ex,2779.9048105702122,5354.033742248517,L4_polygon_uncut
3059,14103.2096093303,12384.2903566278,-0.902060442597131,L4,Ex,2674.3259958858066,5883.026500444477,L2/3
3063,9680.11394140562,5677.85161982563,1.4007218062581202,Sst,Inh,2197.516282883526,5160.072404617203,L6b_polygon_uncut
3064,14623.2710197384,5669.108753155881,-0.139487617403686,L5 IT,Ex,2730.3886159278,5159.129923590204,VISp
3067,13305.9274016296,8922.488150262092,3.7979754440365396,Pvalb,Inh,2588.378973895671,5509.8442225982535,L5_polygon_uncut
3073,7926.768421026709,8498.19485971484,3.3415203663235498,L6b,Ex,2008.5056357866792,5464.10540587726,L6b_polygon_uncut
3074,10379.5959002127,7082.668332298209,2.7544065100177098,L6 IT,Ex,2272.920438042929,5311.511646221747,L6a_polygon_uncut
3075,15548.4892083524,8580.634687478001,0.320789309447838,L4,Ex,2830.1271366603887,5472.992419310129,L4_polygon_uncut
3076,9795.08805592124,8854.59764184648,1.30149322748446,L6 IT,Ex,2209.9104924283097,5502.5256257910505,L6a_polygon_uncut
3077,8634.466461474829,10665.8649370976,4.453501411525281,Pvalb,Inh,2084.7954845469867,5697.780240219121,L6a_polygon_uncut
3081,7549.518409099721,10396.4597643932,2.9980654100884996,Pvalb,Inh,1967.8380845009501,5668.738362601587,L6a_polygon_uncut
3082,8281.57700146673,10282.2704199444,2.4321827888887597,L6 IT,Ex,2046.7540007581138,5656.428751270007,L6a_polygon_uncut
3083,10575.1220359475,13298.1721438851,-3.3475960406721903,L4,Ex,2293.9981554751403,5981.542957110814,L5_polygon_uncut
3085,12208.051685993501,4667.24423396407,0.638026027377812,L6 IT,Ex,2470.0279717501,5051.128928421327,L6a_polygon_uncut
3090,12328.821122084299,15277.6646376171,3.0582750061895494,L2/3 IT,Ex,2483.0469169606877,6194.932247935123,L2/3
3092,14089.0040905264,13744.8755752798,2.43784054441048,L2/3 IT,Ex,2672.7946409587457,6029.697587015163,L2/3
3096,15019.3075078379,9606.362767612329,-0.906858352150944,L4,Ex,2773.081349344926,5583.565906348609,L4_polygon_uncut
3099,12783.003363921298,7798.77594114414,-3.24089890957993,L5 IT,Ex,2532.007762630716,5388.708046455338,L5_polygon_uncut
3101,12191.4869436403,17047.6044884294,1.2555011917798602,L2/3 IT,Ex,2468.2422925244246,6385.731763852689,L2/3
3103,10578.7450872513,10324.8981612449,3.07654503612271,L5 PT,Ex,2294.38872040569,5661.0240217822,L5_polygon_uncut
3104,13090.740800343601,12807.352414244298,0.7459609405706379,L4,Ex,2565.18185827704,5928.632590255535,VISp
3107,12676.5482676375,10230.0231785534,2.1368527439774496,Pvalb,Inh,2520.5319032513225,5650.7964986480565,L5_polygon_uncut
3109,7248.1295092555,11898.9040117948,-0.21325830211839397,L6 PT,Ex,1935.348361097743,5830.7018524714795,L6a_polygon_uncut
3112,12332.5760587949,13452.1304700897,-0.217439687246517,L2/3 IT,Ex,2483.4516991380906,5998.139664675669,L4_polygon_uncut
3114,8832.718358052422,15355.516111057099,-2.4521766158595097,L5 IT,Ex,2106.167038998051,6203.324636771955,L5_polygon_uncut
3117,17115.5151392643,7702.385597152909,1.9615487789035002,L2/3 IT,Ex,2999.0525320126917,5378.317167373084,L2/3
3119,10679.8903676603,15001.753871860301,-0.179599700635748,L4,Ex,2305.2921816337803,6165.18906738654,L4_polygon_uncut
3122,10590.6842302595,7859.4714436713,-2.2360896694630896,L6 PT,Ex,2295.6757600219744,5395.251021627766,L6a_polygon_uncut
3126,11527.3728904248,5153.8570400322205,3.94914049318551,L6 PT,Ex,2396.6507975877935,5103.585788915473,L6a_polygon_uncut
3127,14515.611511541201,8485.67041107925,2.72225973298414,L4,Ex,2718.7829209441416,5462.755270314343,L4_polygon_uncut
3130,11866.041221536001,16239.546944400001,3.52679818471823,L2/3 IT,Ex,2433.159243681581,6298.62316060632,L2/3
3135,13855.1777045048,12236.3204360295,1.6991211186750599,L2/3 IT,Ex,2647.5881565456175,5867.07534300398,L2/3
3139,12983.8227061762,7127.456735883809,-1.4063490125123999,Sst,Inh,2553.6560877257944,5316.339836128274,L5_polygon_uncut
3142,13495.10476183,9512.759197411271,-2.43292763083477,L4,Ex,2608.7722933252744,5573.475441480935,L4_polygon_uncut
3145,7162.476203350529,13550.588923463798,-0.9244509702999159,L6 IT,Ex,1926.1149347211872,6008.753485949397,L6a_polygon_uncut
3146,9529.311339906792,11932.2681890337,4.36208279494606,L5 PT,Ex,2181.2597624419523,5834.298510777833,L5_polygon_uncut
3147,9153.64245640414,7963.242277503399,1.24612433765277,L6 PT,Ex,2140.7626568003666,5406.437517514866,L6a_polygon_uncut
3148,8886.32513839883,7249.211431073491,-0.19627393263028398,L6b,Ex,2111.945849919394,5329.464992269723,L6b_polygon_uncut
3151,13931.257283538402,8543.43936640172,4.02448519737249,Sst,Inh,2655.7895351654397,5468.982763698105,L4_polygon_uncut
3153,10603.569008006,7227.384675668109,-4.54324090605104,L5 PT,Ex,2297.0647390630465,5327.112068037022,L6a_polygon_uncut
3154,7007.06413733994,12298.9703110944,-1.87338486478725,L6 PT,Ex,1909.3615140052457,5873.828999535976,L6a_polygon_uncut
3155,12864.072879774,14989.545807504299,2.18145468824531,L2/3 IT,Ex,2540.747056439637,6163.873038048963,L2/3
3156,8273.94610964743,4999.3467894623,-0.00797042300839967,Vip,Inh,2045.931390619993,5086.929583904036,VISp_wm
3158,12957.192651655801,4947.1962025787,1.11297640435021,L6 IT,Ex,2550.7853678484953,5081.307750637984,L5_polygon_uncut
3164,8203.25737573681,11157.0013753768,1.14944950522376,Sst,Inh,2038.3111451044283,5750.724748265619,L6a_polygon_uncut
3166,10295.3877559263,7163.25227693525,2.79304673302885,L6 IT,Ex,2263.8428000888553,5320.19859545362,L6a_polygon_uncut
3170,14453.0250733256,14099.4376075818,4.397749049628819,L2/3 IT,Ex,2712.0361029045,6067.919374097318,L2/3
3173,14022.2877913166,7129.56323414889,0.879062179359904,L5 PT,Ex,2665.6026239039293,5316.56691664125,L5_polygon_uncut
3181,12792.4165466877,11760.020838376799,2.5213782610031097,L4,Ex,2533.022503732934,5815.730246377019,L4_polygon_uncut
3184,10342.022466816701,16759.888733941,0.00787221647530423,L2/3 IT,Ex,2268.8700219228404,6354.71600551884,L2/3
3186,8376.86929291058,9705.637800182329,0.190703679294605,L6 PT,Ex,2057.0265097757606,5594.267754859655,L6a_polygon_uncut
3187,12317.5584854544,9439.515908155741,3.89037549341016,Pvalb,Inh,2481.8328047319847,5565.579814899189,L5_polygon_uncut
3189,12190.9169484477,4895.60089426368,2.52155521974458,L6 IT,Ex,2468.180847042662,5075.745776401624,L6a_polygon_uncut
3192,11832.7958154232,4424.89446011079,-3.5511808580540603,L5 PT,Ex,2429.575388902621,5025.0036227999435,L6a_polygon_uncut
3194,13441.052565148799,14585.434986328999,3.00837741384942,L2/3 IT,Ex,2602.9454665230405,6120.309891526266,L2/3
3196,7681.400811130591,10300.2770733051,2.13704897072006,L6 IT,Ex,1982.0550074398777,5658.36986850229,L6a_polygon_uncut
3201,8507.318124837,8136.673116403159,-0.796063033802737,L6 PT,Ex,2071.088893857429,5425.13336194826,L6b_polygon_uncut
3203,11113.2330981751,6076.318748262329,2.3111238883214797,Pvalb,Inh,2352.006527983276,5203.027161062679,L6a_polygon_uncut
3209,10877.7460064146,17222.8088087651,1.3622176860377402,L2/3 IT,Ex,2326.621019491494,6404.618789584878,L2/3
3210,14296.6720228304,12607.729985028602,1.65321126837939,L2/3 IT,Ex,2695.1812440611175,5907.113292386083,L2/3
3212,10779.050521716701,11823.0851568901,4.2100280625895,L5 IT,Ex,2315.9816462410604,5822.528579912752,L5_polygon_uncut
3214,14894.5503517577,12211.0625968315,1.65526370126389,Sst,Inh,2759.6325279194803,5864.352547938435,L2/3
3215,11190.587346508799,8195.745646118121,-2.11813022829904,L6 IT,Ex,2360.3453159536484,5431.5013806515335,L5_polygon_uncut
3216,11070.1179795898,9951.901453633209,3.42976829172109,L5 NP,Ex,2347.3587181997805,5620.81497670166,L5_polygon_uncut
3217,12167.5465899169,14902.0445859762,1.9311523424248898,L2/3 IT,Ex,2465.661522393042,6154.440406368234,L2/3
3218,6813.54141794253,10316.035558797801,-2.9393259213769705,Sst,Inh,1888.4997648542048,5660.068633238403,L6b_polygon_uncut
3228,8628.68770217973,7141.37551356514,-0.721875686885158,L6b,Ex,2084.172534294975,5317.840280362322,L6b_polygon_uncut
3232,10191.1733167397,10659.1222761765,2.29462603494121,L5 PT,Ex,2252.60848354454,5697.053381371827,L5_polygon_uncut
3233,17407.276527477,8281.53883743982,-0.377543015706386,L2/3 IT,Ex,3030.5044096620204,5440.7498866760125,L2/3
3237,13418.9971395869,5209.13956122329,-0.86621708432465,Sst,Inh,2600.567891647468,5109.545244699871,L5_polygon_uncut
3244,10533.9610301441,8840.66642923979,0.9242822330057231,L6 IT,Ex,2289.560999049534,5501.023841072049,L5_polygon_uncut
3246,12624.506136206499,9181.99704422354,-0.16771742013342497,L5 PT,Ex,2514.9217614830604,5537.819281367298,L5_polygon_uncut
3251,11685.8378991794,15942.024155958301,-0.197941291196912,L2/3 IT,Ex,2413.7333255315393,6266.550204012305,L2/3
3254,10963.3184845221,11569.0260596201,-1.3923148079296201,L6 PT,Ex,2335.8457326314824,5795.141009227047,L5_polygon_uncut
3259,9749.7068625838,3535.8367077391795,1.03968386145158,Lamp5,Inh,2205.018399786534,4929.1631970942835,VISp_wm
3260,7382.872378171421,12656.9196568903,3.70405561135488,L6 IT,Ex,1949.8736423668793,5912.415939012774,L6a_polygon_uncut
3262,9923.02979708499,13690.323809749,0.47541043844546005,L6 IT,Ex,2223.7026121257622,6023.816906690942,L5_polygon_uncut
3263,8077.463951311601,8517.13991039627,2.5324261226273,Oligo,Glia,2024.7506139513907,5466.147682340718,L6b_polygon_uncut
3264,7706.13145638662,12261.8520749066,2.7131677785709303,L6 PT,Ex,1984.7209709984777,5869.827653674932,L6a_polygon_uncut
3265,14593.8247860221,6967.33383750568,-5.0000109139,L6 IT,Ex,2727.214311933182,5299.078587683112,L4_polygon_uncut
3268,8558.30180069744,13920.5524973501,4.52827014643261,L5 PT,Ex,2076.5849341151843,6048.635559214341,L5_polygon_uncut
3270,6324.74342884598,12239.641801616599,-1.37812281493538,Sncg,Inh,1835.8073416295965,5867.433386214269,L6a_polygon_uncut
3271,12046.9989740691,10696.5006796907,4.46569350828132,L5 PT,Ex,2452.666489404649,5701.0827732706575,L5_polygon_uncut
3272,11711.7869481888,15056.1360348127,4.00556108052602,L2/3 IT,Ex,2416.5306330147523,6171.051464552809,L2/3
3276,11086.780212611699,9687.99033585746,4.07994677663911,L5 IT,Ex,2349.154906919541,5592.365358205434,L5_polygon_uncut
3285,10410.9674465043,14145.4184668249,4.6349787101408895,Pvalb,Inh,2276.3022907331638,6072.876110723724,L4_polygon_uncut
3286,7171.90063339895,10850.6250159226,2.48702698837783,Sst,Inh,1927.130888280407,5717.697376716456,L6a_polygon_uncut
3287,16905.3437837543,8547.46833324727,3.8022056901899703,L2/3 IT,Ex,2976.3960598887134,5469.417086324056,L2/3
3288,11509.909198822099,7759.411917338829,-3.56841236227081,L2/3 IT,Ex,2394.7682116330225,5384.464604689126,L5_polygon_uncut
3289,9141.69309074048,12450.535168241799,3.0640337042379397,Sst,Inh,2139.474515181824,5890.167691136466,L5_polygon_uncut
3292,10807.5858670943,7381.23165468447,-2.79606921965109,L6 IT,Ex,2319.0577564727655,5343.696772374986,L6a_polygon_uncut
3293,11931.720373415701,8376.55730711553,3.6002273757066,L5 PT,Ex,2440.2394562542127,5450.9928777070545,L5_polygon_uncut
3294,10191.8883933313,15809.6320252782,3.80309178680073,L4,Ex,2252.6855688011146,6252.27833232499,L4_polygon_uncut
